original_index,frame.time_epoch,frame.len,direction,time_interval,protocol_type,payload,label,cluster
0,1556249631.519199,135,0,0.0011417865753173,tcp,1703030040fa4eb307db1b77948ec1bdacef3f1de13ed5381205fb80c9e9d5a3e9c4d0e444275435ee0fd23bb47fa28350d33061ff4f2b88730ec8ec33588189d6b57eabb1,192.168.20.105_36776_3.121.70.57_443_6,0
1,1556249631.56679,135,0,0.0341629981994628,tcp,1703030040887fc8799fa2458468015495dcf15588344dd2a92963533e9efb1752e4fcda713d700b3c0463e682512670d267b3ad64c5830521874af8b13fcdf0f3e252368c,192.168.20.105_36776_3.121.70.57_443_6,0
2,1556245161.586012,135,0,0.0,tcp,1703030040b7342bdfcab63b0e3a44cceebcc66dc5d8bffa05ab09187f1be5ecb69568fd3cb3730f5beb58d3bac9ef10a95e4933685429f98037d60d2d9c5a23260c22af8f,192.168.20.105_36776_3.121.70.57_443_6,0
3,1556245161.642266,135,0,0.0012059211730957,tcp,1703030040b870d82c320b971e300155bc4778430097756b1ed1f3b93e21117154c5a6b081e344a04e478e7317a24a2565d21ffb84312e9cc48f54f8f55fbadcc02437ac19,192.168.20.105_36776_3.121.70.57_443_6,0
4,1556245161.671422,135,0,0.0156679153442382,tcp,1703030040b005f6f4bc9ef0ef9d70fbdc476eb4985d1acf194492ededbd40ca98e7fd3c17024adb5c487e2d92c4017be6bf31e117bd18459024cb01fcab7c200e551fa79d,192.168.20.105_36776_3.121.70.57_443_6,0
5,1556229771.488885,135,0,0.0,tcp,17030300406094d10ac05cc435eedeb98539fb73595a4d18b43022fefb9c31f24afc711d6527c155efc2ca3a7adae7a6a87f023a5ab0073b0087fdc0a874c02160a9be7a9c,192.168.20.105_36776_3.121.70.57_443_6,0
6,1556229771.503493,135,0,0.0010609626770019,tcp,1703030040f28cc96145e5bbd26c6ec086ac96d179691e8f04b8a15b64a7314a05b8e7f78231a858f7b845f3f05936531ffa4bbcc9695bf3409b5d90ba869aae894a539146,192.168.20.105_36776_3.121.70.57_443_6,0
7,1556229771.579826,135,0,0.0629410743713378,tcp,1703030040afc7cd76d1c677f47fb81e08145865bda71711fe47078277f6975ae7950dfff2c0aa4a65268032cfb5c56816bcd8fbf8376d877529f4bc6a83659a691e82ff40,192.168.20.105_36776_3.121.70.57_443_6,0
8,1556229801.445098,135,0,29.86388182640076,tcp,1703030040dc938124e7072c10a183098b946f8fae63a0eeb9943dc5a8823d517dc2ba27a6a67637badf565aca0804be27fc1401747a4cc39f21db8f0f63c2d2a441b801d1,192.168.20.105_36776_3.121.70.57_443_6,0
9,1556229801.459674,135,0,0.0010578632354736,tcp,170303004042d0f64b1287554dccfea6357101493e96670f48fdccc4045677d29c809d8b4c4dd1d4688c946b926071130e81e8c71b8ea55c0e80b605dbb45648185c914816,192.168.20.105_36776_3.121.70.57_443_6,0
10,1556259891.642883,135,0,0.0,tcp,170303004050647a1b972eaed40c68c3c45414332cf5b0c9cca133a4bc443d96fcaba46c13fbf4007cd573eb614c18357c66fd38fbbfcb24a089d604dcea5cc47576f84980,192.168.20.105_36776_3.121.70.57_443_6,0
11,1556259891.698717,135,0,0.001500129699707,tcp,17030300401e16d5600e9bef2fa5f793fb425e273d31c5913e7018feac2ee189a3d579efb04afd91e241fa4f57a108195015d13d3731943842e43c18692fbd602d471f7f15,192.168.20.105_36776_3.121.70.57_443_6,0
12,1556259892.078834,135,0,0.3665871620178222,tcp,1703030040068409e6142ae610afdff521ac343036e20d9682bee921ac2eefd5d8819415cd75b4149f2b301c67c9b872ba3084d24dc26526642548e986e8cf26702f3ec01e,192.168.20.105_36776_3.121.70.57_443_6,0
13,1556244771.569021,135,0,0.0,tcp,17030300403b378230deab9ab75c7cfa526459d9d6e5d317eff985e873147ed03b88faf5825f2030bf2234fde2a8e68305b075e7d1bf8214bd38566a65ed7ce387b1a8f497,192.168.20.105_36776_3.121.70.57_443_6,0
14,1556244771.625059,135,0,0.0012848377227783,tcp,170303004052efee4c9d3d7469b437d154e47eda4cbfd9675f1673ff943c0f510e476201bef501e629a9fc38e8c4bb4b6bc09bd1d1df4fe67da33241859df0aa15a38a78eb,192.168.20.105_36776_3.121.70.57_443_6,0
15,1556244771.647733,135,0,0.0091979503631591,tcp,170303004036bded28d2f063e3b250840867926c421ae9bc3737ba538d2abdfe79ed498d60cd8ef23bd787059ff2bad76a5a6723ce27e592ff1bc91151a5ed6a1a6f218b70,192.168.20.105_36776_3.121.70.57_443_6,0
16,1556259141.650663,135,0,0.0,tcp,1703030040c7ed0a9d6c84761bb1c06dd1f919ac5f8dcd8204c85f0055c8c4de8d64a5b11e901b0a183d9dfd0cce01af2e491fa7b359a8f9934a67f8e43fba546e7f58d8b8,192.168.20.105_36776_3.121.70.57_443_6,0
17,1556259141.707709,135,0,0.0010530948638916,tcp,17030300403be8cc55d256485fd69b48d582f4901c2e92456e788e5b084a7b36032bf8be2e063abeea8fc408bb8195277bd6484157dcedb6e472f55a977f7c75d47296d450,192.168.20.105_36776_3.121.70.57_443_6,0
18,1556259141.745898,135,0,0.0246870517730712,tcp,17030300405fa9b852729ee5c9cc209ab54f061205702578455e848357fc420a6bbf4be1a3612dbf19f4ba5249b36dd359542bfd38d6ba1f0c4b377841c5a99007b2620257,192.168.20.105_36776_3.121.70.57_443_6,0
19,1556238081.595005,135,0,0.0,tcp,1703030040293da79da94e1d83233658a6801b7a0d60419108c73ed8fb807763bae0aa29c24cc5f1d7b96b1ca75abd3012b2679762d9cfb665a64143a3a7bc5755e916d5bd,192.168.20.105_36776_3.121.70.57_443_6,0
20,1556238081.653906,135,0,0.0011260509490966,tcp,1703030040f7c31a080ebc216e67090a8dec661d766f20fdea84a9c0f15ac209037e25f45950e5650ca621bbedb43f59024e7b31239929938c755a02e418bd7be1d055a595,192.168.20.105_36776_3.121.70.57_443_6,0
21,1556238081.693981,135,0,0.0244669914245605,tcp,1703030040698742c7982e8f6dfd276257fbfb7f1f32acbe6aab7c473a41a1f038a5e0c060f1789fe71e266b4385c477ff3828ed8e67824163e4edebe30926c30535219465,192.168.20.105_36776_3.121.70.57_443_6,0
22,1556248191.565064,135,0,0.0,tcp,1703030040122d9d8fa1ab891321d1c702a6380a097f89bca372dde3480f551025382147dff8c88c002435b203cfa25b4eecd14a164748c1ed745143fa9711ee885dbc32b3,192.168.20.105_36776_3.121.70.57_443_6,0
23,1556248191.622974,135,0,0.0023648738861083,tcp,1703030040cf8af33c47cbdc78a308d736cb05b103292bcaef45131b99dd29f0ddde9fc259fa85b20ac8a5584ef63ae4db7a0909a0810473360704182ae47341add5a8f211,192.168.20.105_36776_3.121.70.57_443_6,0
24,1556248191.666208,135,0,0.0299770832061767,tcp,1703030040c4732621891ed6a49e7f95449413c30c8bb6fd5db47d161425d79ecb01d53373184f95b2617944c6454a4b1d4bce3ecec8d089602c6afe929b8f521c5a767bda,192.168.20.105_36776_3.121.70.57_443_6,0
25,1556246841.56833,135,0,0.0,tcp,170303004033a15e7dc1496a565064ca21d20d49d590edc43bbc969dc7711c23c2adee3e703813227ca8d6a1076efe2ae4b84d8d8171a3657f594c7adf582542a7b402efa6,192.168.20.105_36776_3.121.70.57_443_6,0
26,1556246841.624584,135,0,0.001173973083496,tcp,1703030040c37d8b61ee09df88221a470e2498a73dbea69c2ed20dd755dfa2bca813fb1c75058131509da618ea97ee3648c8621cda96176392336c2b021a8da46413d51d64,192.168.20.105_36776_3.121.70.57_443_6,0
27,1556246841.679391,135,0,0.0412728786468505,tcp,1703030040736f2bdf4b5473717e4e5594e2baa39a3da2fb9197ea96977faec805c07d9f1e3192948619fbe1643c5d53228e7d9b5d5e0110a1b4503325cb6033a2a6ed3454,192.168.20.105_36776_3.121.70.57_443_6,0
28,1556260431.604711,135,0,0.0,tcp,1703030040fcf4b14faffa9b29e3f2e7a5b28035729d3224a3ae543e5ef0acbb013e3b81dad1fd917531b225d65ff719fab8d460095cae991c36c5b4fe272315d79e3125d2,192.168.20.105_36776_3.121.70.57_443_6,0
29,1556260431.660907,135,0,0.0020449161529541,tcp,1703030040cb4ea73f140bbf356790747bdb14c3a23aaf72c4e3e28b255109bbca219780d017ea1354bd5c32200e8151af5f5e0b5cf062950f1e67a05dd78b7137eba46c74,192.168.20.105_36776_3.121.70.57_443_6,0
30,1556260431.71374,135,0,0.0393681526184082,tcp,17030300401f941e751f148034cd45998db4edaf8a9b32023f811f23b091dbcb3e06519129bfab7f4119a20db44e9dbe51b1edcb6865c44ace4a74538d102164947c63b108,192.168.20.105_36776_3.121.70.57_443_6,0
31,1556251311.486207,135,0,0.0,tcp,170303004026bf2bc66639e5e61596313bcf82cf19f2e35ac3cf92dfd88a8d16d46a317bda6d6fd0cce9eda9de478b903cba634681f8ebbba604afbdc44e959d9259cf1513,192.168.20.105_36776_3.121.70.57_443_6,0
32,1556251311.50109,135,0,0.0013849735260009,tcp,1703030040c091666e70dfa7bbeb8d568bb7dd1d72e3ba5f3d50015c9f2781f52bcf5a7fd2456de56d5636c723c95162786e620bd43fd6cf5fe8edfe37dc3880017d127c5f,192.168.20.105_36776_3.121.70.57_443_6,0
33,1556251311.551287,135,0,0.0368039608001709,tcp,1703030040c58ba32cb0cec757ba6f0c5671e6e7e13842d2c071d84d33ba8439d4627aeea444311cec0294f9e6e9e58538e69f64ca675c4ee0087e5d7fab948c3900dc6489,192.168.20.105_36776_3.121.70.57_443_6,0
34,1556253141.560113,135,0,0.0,tcp,1703030040b0a1fd4de97cd024824f574c5109e461a01842bfd064f9d6d763386960b16d6e89bde6197199604f6e7caff0fd115b7cccfd2741dce665de5d4ab252758df2a7,192.168.20.105_36776_3.121.70.57_443_6,0
35,1556253141.619031,135,0,0.0029919147491455,tcp,1703030040c22825b4b143d7cc3175e913865368bf32f4210ec5c051608507d6244457ff3b15ef834c084b3b0a64f5adec7b5d727d7ef08de9530ee5ab32c072ab5d17938b,192.168.20.105_36776_3.121.70.57_443_6,0
36,1556253141.667079,135,0,0.0346500873565673,tcp,170303004086400cddc5df02c31ade807fcc85b6bb1afbfd0cf0ac809d749d879b66396750d40c48c0aae13abdcd1723873ac4cd1127e7308c7133aac64caaec27192c8eee,192.168.20.105_36776_3.121.70.57_443_6,0
37,1556256111.560505,135,0,0.0,tcp,17030300401803aee1d7dcf9868a11a928f3dfa9d38efc6577ede85d8870239d1a712c0f6250598b7bfb17d63205704b1cf8b592569d5b0b97cb17a3c4cdf63f027724a740,192.168.20.105_36776_3.121.70.57_443_6,0
38,1556256111.620883,135,0,0.0011630058288574,tcp,1703030040aac7f3019ce132331f635b9aa2ba2a167d5ae167330327858c5a683517b9e0d3ea39a5ecd0b33b85e479ef3b9b7cbc662b0dde3299e8a3db260454b7e5b90e92,192.168.20.105_36776_3.121.70.57_443_6,0
39,1556256111.658709,135,0,0.0243439674377441,tcp,1703030040289e69f4645cd752fa7264bedc8dadc9230b4c1c7483f965e7abfc73b3dd70fbe55e521bb82e62ed333667b62bf363cefb0611521f771cbf494a8ac372c719c9,192.168.20.105_36776_3.121.70.57_443_6,0
40,1556256112.968517,135,0,1.3087999820709229,tcp,17030300400a3b69236656ede7ec637fba873977788f3cf4ac2eeec34315b1c9419d3297ddac8dd24aa343fbde02a821fee713d5a442a776c3b90f70a7fdf0a87b88262f6e,192.168.20.105_36776_3.121.70.57_443_6,0
41,1556256113.024867,135,0,0.0011141300201416,tcp,17030300407287e3cbbf43eef616ae4c610226e04909b46de5d248cb6cd5f2d664cb67efd8311859ec407e60dabc7f5e5e63e6af540d1b27e3e075957fc43c4492991a925d,192.168.20.105_36776_3.121.70.57_443_6,0
42,1556256113.080735,135,0,0.0424010753631591,tcp,170303004090970627aca6a62890e5d7b218535f6409cd3f0f19890d67589e738f477c8c1976051c622b3d3e27f9ebbd388c533f9cc15b038947acc1fea53276ef22ef802d,192.168.20.105_36776_3.121.70.57_443_6,0
43,1556236071.527881,135,0,0.0,tcp,1703030040adea397f60b3c689ac0ec31d0f6b3db0c2ed44ed9ad6325a328cd6ab0c8e029545972a58f0ed9213d05fe2e38267910237c6ea60e6373241180ae12824e0c1ae,192.168.20.105_36776_3.121.70.57_443_6,0
44,1556236071.546145,135,0,0.0048038959503173,tcp,1703030040fb58e89acae9d8c8f1c24274748da34c668a859de549d812dd33f6cca473f1a7fc7568f579e64c024832ba2e556876eedc04f9ed5a5fffeb76f8f180658676ca,192.168.20.105_36776_3.121.70.57_443_6,0
45,1556236071.561124,135,0,0.0017790794372558,tcp,1703030040149d5bd7bccf9e2008c4110ded7fa8f3d9f6a83433646130a4e88ef38e7a1af7f0ca4dcc307786564632765624548b8c30220a4d21fe04e22cbfa9144e4813f1,192.168.20.105_36776_3.121.70.57_443_6,0
46,1556255901.575273,135,0,0.0,tcp,1703030040c212876944eb41b29adc9c9db1e28408fa2f139dbff071090d5851916165f045bdf99defc0f228bc7b699cb0c300e39bccd1192bc2a135ba42084bd22363e627,192.168.20.105_36776_3.121.70.57_443_6,0
47,1556255901.589884,135,0,0.0011529922485351,tcp,1703030040be25d21e1ca87074832f2fa38bd5464bb6a8cfae5ed6f157c472683d034324f75d535760474a44dd46b444c57dcd9d64e484d565d7f5d14bfd45f2438eaed131,192.168.20.105_36776_3.121.70.57_443_6,0
48,1556255901.616275,135,0,0.0128581523895263,tcp,1703030040e4b9f6bbd6d4c7fadfa1bcfbafb14072a6bef8c5afe4b44f368679c6f0142a708e7f8e1bbc078f3961ae175f2e94e3dfa577f2a85fc46529f2a7af216ac8fdd5,192.168.20.105_36776_3.121.70.57_443_6,0
49,1556254041.602018,135,0,0.0,tcp,1703030040084225e390b510c7667fffb1cfb2b2c7c0d744cb1697b60e3b7680149520c6be6bfee62ebfbcd163ef02bb39add5301b10cdf73a1d625057ebfcd858d9d9d1ce,192.168.20.105_36776_3.121.70.57_443_6,0
50,1556254041.657648,135,0,0.0022141933441162,tcp,1703030040a884d218bf9c8049e28a9a8c7cf1eacfbb768255a552aa3b703c29f9e47582e0b1c94b9f5b0e9981729f4953384d4f6d4e4748fd4ce74f819cd37c00685867b1,192.168.20.105_36776_3.121.70.57_443_6,0
51,1556254041.719806,135,0,0.0485918521881103,tcp,17030300407d3627b0f729bceab9a26f3176fd0cffa394fb799b1b8ec8aec82396a2ddbbf6778f65a247ca3b2bb48e1c0cbf395dcb3b3e8120b7356f598ef7764b68bf7fd4,192.168.20.105_36776_3.121.70.57_443_6,0
52,1556244501.549169,135,0,0.0,tcp,1703030040db2cd873766a0ef1ce17369bdee1d84ae1b1887dedab242311cb2939a436447910ae434d01fb46f7b75e6ca20b06a04a92f1b8b314bf292667bc2d46cda1618f,192.168.20.105_36776_3.121.70.57_443_6,0
53,1556244501.603884,135,0,0.0010590553283691,tcp,1703030040645138be9e239e33a260071a82d52703ea01792c1d733f719b259c68aa2ad55c1f0634375a5ed517ef0e5043c2415b2076b109c16f001f0733adf9e23b2cbb1a,192.168.20.105_36776_3.121.70.57_443_6,0
54,1556244501.635248,135,0,0.0179359912872314,tcp,1703030040fb72551d127e0060ba2edeba1b5080a451a2a4220826e0032d8ae5cca14ede2da479ab7559d7cf23d83fad53323c37481c8152da8bd0f5eee20c543cab92705a,192.168.20.105_36776_3.121.70.57_443_6,0
55,1556252121.568671,135,0,0.0,tcp,17030300407942036d51d2ba101b8da8ebbc72d8dd9fa46652758633f82c8c3ef06dc3c6600230af7f7dc5f0e198b0e9f989e98f93c98788e337094ddabe68e977166bc287,192.168.20.105_36776_3.121.70.57_443_6,0
56,1556252121.625149,135,0,0.0011970996856689,tcp,1703030040755c67da29e3fb481ee09bd4c89457948af15ee6757684075d127c6422b0935512eca64fe51b366f796d6111337d69b1e4b3fbadeb42e982abff64ae01c6ed66,192.168.20.105_36776_3.121.70.57_443_6,0
57,1556252121.662331,135,0,0.0237212181091308,tcp,1703030040f2613578436a21ee0480cef5ecc5c47543900bb2492080460f4dbbc21c939335ac87beb3ffeebb5ad956b570d3530e03fd82e1e3a2310a82ca7b2b8edb94ff40,192.168.20.105_36776_3.121.70.57_443_6,0
58,1556259021.539736,135,0,0.0,tcp,1703030040cbe51c32631251affddc874fa8a4cf342a76a9e680d30c24ee3dcf807ed68d717d02b535b609d2f6c56409724137d3a10da15c27ca8e62a10a49b781b0b3307d,192.168.20.105_36776_3.121.70.57_443_6,0
59,1556259021.554392,135,0,0.0011751651763916,tcp,1703030040c95596f3d09312cf6fedb78425e25e2611f623c59644731c95785925dd8844594da8309551cff0fe71d7eb3935566764fa7be2ed418efd5b017644c1d0232068,192.168.20.105_36776_3.121.70.57_443_6,0
60,1556259021.604358,135,0,0.0365228652954101,tcp,17030300405edb5068b74bcc9eca5620459eeb30a4eb24ceef0e80e2e9285c4587625a392dde35de2cab1479f16db61630e537d3566163cd2efc8a092adc2309e91ba19afe,192.168.20.105_36776_3.121.70.57_443_6,0
61,1556232411.560393,135,0,0.0,tcp,17030300404af2947be680c1b02053605c7da59242a965ba9feb20e050199c4e6c63bdf8e6e5c1cc8c8a7459bc066d460a82fa897ebfce98f6456e65db0743e338691129fd,192.168.20.105_36776_3.121.70.57_443_6,0
62,1556232411.57491,135,0,0.0009779930114746,tcp,17030300407c629d88a70140fc09069d23308e8870090a4a98db9a7b73a79b53e861571b49ce761a1adc2f32523da9713e34fcdf2c412274bdea76290051a522709816fed2,192.168.20.105_36776_3.121.70.57_443_6,0
63,1556232411.612224,135,0,0.0238080024719238,tcp,1703030040aa8c080b35f70a44b0c841256b340fac130f74a0a26c1bf942cd42e356845ebdd8d1dde414e918bc087f2453de34f96fba860c86af71eecdbb69e8b1b747306d,192.168.20.105_36776_3.121.70.57_443_6,0
64,1556235171.488373,135,0,0.0079290866851806,tcp,1703030040da0306c04130a2a7805d301d040933cf2afc72b63f91fdb13cd340ff806d572ed2d68254224061e1eaa182b5601c16f757b4c5a66cc5f33f3ab50e1e8c659030,192.168.20.105_36776_3.121.70.57_443_6,0
65,1556235201.43542,135,0,29.94608497619629,tcp,1703030040812def11aff9df82c3faf1934c0a8c77a8d5d29a258d18371702ca534f91b786b4cf1a52d4425971f16398102e264b10a3fb7d751bc70f870acc19c85076572c,192.168.20.105_36776_3.121.70.57_443_6,0
66,1556243841.538239,135,0,0.0,tcp,1703030040c0c563dbf256bd262ab2733e1b2f053f077c857c84445ab37370074eac228c43c43405e55362fe1c06e454d33aaa97949f2497240125a803a4e2fb49ba5913f2,192.168.20.105_36776_3.121.70.57_443_6,0
67,1556243841.593451,135,0,0.0011911392211914,tcp,17030300400dc26e90a49912e5ad68a36fa8ead1a124e24fb7f1d052065b1e6898cc4e6c60635c52d7a8ba7dc42d174a6df6b8d6862ec74495ab777b4f91c7d33688f5ed70,192.168.20.105_36776_3.121.70.57_443_6,0
68,1556243841.650985,135,0,0.0440568923950195,tcp,17030300402209493ae79039fca3773d93e413637ed3663268bf65329377678adf417c454e7e7affd4960ca56d086b7ab3d8c750acb392502192c8b623b7d5e524be90dc45,192.168.20.105_36776_3.121.70.57_443_6,0
69,1556233851.474651,135,0,0.0,tcp,17030300408f9354470867c78af24ad5d76a47064217846a61f2fb584916ab0579e75e3f5cb038a3317e6cc240f95f4a5f51e55667606220f958aab8b97b337dbe17d68ddd,192.168.20.105_36776_3.121.70.57_443_6,0
70,1556233851.491855,135,0,0.0010819435119628,tcp,1703030040c5377c01482a2853f107a4b12b603b3327c9aa99c8701b269934cc4ecb9b6faa234ee1d07d51b92f159a108531cb1652fdd625da11ef6ce242d7f457a592e2e0,192.168.20.105_36776_3.121.70.57_443_6,0
71,1556233851.523344,135,0,0.0163140296936035,tcp,1703030040ba415c466615dd56d8d3f2941ae62e778639b8f76bd29f7895b3f222cd462518ec4c3d57149455bf554abb4d29c7db5a8692d9aefd3daeb4366e9cf36cc73699,192.168.20.105_36776_3.121.70.57_443_6,0
72,1556233881.400125,135,0,29.87475895881653,tcp,17030300405d791caf19369c8e3c5b344701dd74ad8af451bae1ab02724d2c7849c7c8afddc9a871cdbb870e59cabf5f83cb482fb6df8a681067b4d0f5655463fdfde8c3df,192.168.20.105_36776_3.121.70.57_443_6,0
73,1556233881.455741,135,0,0.0011038780212402,tcp,1703030040d1725eaf6f7e507bd79c42617e72e5b42f771731fdd871a9569284437977223fe571fd04c119d55468f607a858e9290829205ce772aa984c292d344f852fdb5a,192.168.20.105_36776_3.121.70.57_443_6,0
74,1556240451.501388,135,0,0.0159339904785156,tcp,1703030040c8239ea26dbfaefd116197ea86bc75f891ec617d2a7b1cf269e06b767c426fe3195aec4e159866d601c4bfbacf06d800433587d5f60907936ebac34b9069bfd5,192.168.20.105_36776_3.121.70.57_443_6,0
