original_index,frame.time_epoch,frame.len,direction,time_interval,protocol_type,payload,label,cluster
75,1556232231.477628,135,0,0.0,tcp,17030300405886c6accf3eaad92e192502eec2914c18976fb939bb83603054ff80f4d98b64fe5c11b9a32096e55e0a2e75ee2190b62d770c71f855efd9878fd1cd605d6468,192.168.20.105_36776_3.121.70.57_443_6,0
76,1556245341.534398,135,0,0.0,tcp,1703030040180b0692d0abbe62eb9ac2cc7afa0c2ec124f9a519697c1185a004e936e25f947745f242cc1e6c45ce5a737bdabe89869d1f6dd4aa6191a3f764783f6b8c5e87,192.168.20.105_36776_3.121.70.57_443_6,0
77,1556245341.551697,135,0,0.0039501190185546,tcp,17030300407584485055caa5ee36bb79b379cec0f71334a6c9e41f99b37db7319969a7982b62aad752e068e58217e50ba566006950931499647e32d3fac671fd60823cdd8c,192.168.20.105_36776_3.121.70.57_443_6,0
78,1556245341.615011,135,0,0.0497920513153076,tcp,1703030040528ad76e95f28ad017bf975431096cdc5482b78801179ee9c232ff04e337985470d6c867cf59745a4baca347accfce5e28524c3f98810de756378b1d0378c9c8,192.168.20.105_36776_3.121.70.57_443_6,0
79,1556243991.570301,135,0,0.0,tcp,1703030040087a753d65f0020009aba9e0bb34fc6ae52aeeb2a0181bf10e6822ac61a0b3d1f5fa6776d0b6540150883c30cda951d0ccfc928a98a77e8cb6d8d46251b76663,192.168.20.105_36776_3.121.70.57_443_6,0
80,1556243991.626112,135,0,0.0011699199676513,tcp,170303004077f4aed37207358a06409d7df1664a3ee4f6ec030651acacf3a71eb647b490f4db201be84f88bb88c56cd51ae5ba8bebed16830ffd185a3a4b552788aeb11e1d,192.168.20.105_36776_3.121.70.57_443_6,0
81,1556243991.65685,135,0,0.0173931121826171,tcp,17030300409c22a50d608ef32f746a279af45af0f98f3936511da4d1b3b48836eb62fc42d0474a440ba3d47db612ccca212482f8c9455a15051b60a6bd04962bcf23407e08,192.168.20.105_36776_3.121.70.57_443_6,0
82,1556248851.622612,135,0,0.0,tcp,170303004003b17e39095d17234ec1f6173450f8ee696a736294bc20e88159c74528b29af4240d6a3057dc3d264cf737d900b6ee1a6416f43a5770442a8b151a3354100702,192.168.20.105_36776_3.121.70.57_443_6,0
83,1556248851.637212,135,0,0.0010161399841308,tcp,17030300409f2bbbb1b12bb5ef967d1f9d08d2d20e5f3b4d253c6f455a682f34be89869903133bc54f1cdffddb5e20dfa313ef070d59f0edc7093aebef9940b6772d0b0bba,192.168.20.105_36776_3.121.70.57_443_6,0
84,1556248851.658196,135,0,0.0074470043182373,tcp,1703030040e83f0838620d0cb444161af5074acc76a17c15785fd99ffcdb60687be2bb293d056963a630fdedf75a4f553bc5da2b7aea0ad10cd384113c335960a7d5c89891,192.168.20.105_36776_3.121.70.57_443_6,0
85,1556259621.566139,135,0,0.0,tcp,1703030040155ab5f55a506a2c973c01a5a0cd18e4505ff4538cc67110f4f6174c702a9d7d11b030fab366927bbd5adf4c348669040dd4c4337e84d8dbe339451eee2aacbc,192.168.20.105_36776_3.121.70.57_443_6,0
86,1556259621.580281,135,0,0.0006740093231201,tcp,170303004012e6e520705850dfabf96b25d0ff7e45444434f4cde4c31bbc8fc1ede2f2577633ae05b302252c87f771da35e82db20eb2a9dc1e2a38bd7b60a1325775dff283,192.168.20.105_36776_3.121.70.57_443_6,0
87,1556259621.609066,135,0,0.0153179168701171,tcp,170303004042fdde70451a7c8322ef877f5c4e5b3e19807c352e5e94398a7ad14414b1db894415879a37becfc582958eedea64101ca277c1d730db7c459c977d20075a38e8,192.168.20.105_36776_3.121.70.57_443_6,0
88,1556254281.59685,135,0,0.0,tcp,1703030040fe8e8050cb8b65ac45d43b5bb9fe9fd7f89c963c7584f69090ed272e1f0ebbf1a963c03cd859a8776d2c934719bfe145bbf4c883075ad9b60798ae545778961d,192.168.20.105_36776_3.121.70.57_443_6,0
89,1556254281.654698,135,0,0.002234935760498,tcp,1703030040c43d11ab914ea8199c3ebce3caac1a74cd8f7f19463604a9e22a6a9b0e7b8c15ecd2717af36c1a436e2b460c22d04f5250e14920d4444adc85ef6e446661c9a5,192.168.20.105_36776_3.121.70.57_443_6,0
90,1556254281.711399,135,0,0.0431289672851562,tcp,17030300409805337367f163377646a15abf4f054628c8ee04689543b9ae6bdd107fa091b705c84ddd4cd36802ab3b812600a3f84aaff0a04b8cf335140489f773e8937668,192.168.20.105_36776_3.121.70.57_443_6,0
91,1556255631.543328,135,0,0.0,tcp,17030300409ed5185e5715a42ede5eab641ab9393949f8c5aab412f049dc925dabab5ecef7e57a73b48184d5428dd3fb8b034ff3524782d034c6d70f414cc9e79dd4929d79,192.168.20.105_36776_3.121.70.57_443_6,0
92,1556255631.599808,135,0,0.0019459724426269,tcp,170303004034becdd83a069de4af38d4dc50a3fba4b24dafc997bd9ae4b6595186769e33904db336f5a191a48b767fdb3e1482abc14fcd0912734aa59b4bc6763e3cddc13a,192.168.20.105_36776_3.121.70.57_443_6,0
93,1556255631.622727,135,0,0.0093870162963867,tcp,170303004013f37bb1c174181a149f9429d3316342fba89dcdd54e988752ab2532d87df0133794956c5607aec9ea90f8a3dca4fa9a0efc18f311c17be81ccc914b2650aa62,192.168.20.105_36776_3.121.70.57_443_6,0
94,1556240721.578096,135,0,0.0,tcp,1703030040078868c2752393484082deddd766f99b5d8b76bb26f52749554dccb580c36ea3276d2e50c3fec75e2ea16be169bd041fe30f9210bb7889bf5fd2fe1d266f122c,192.168.20.105_36776_3.121.70.57_443_6,0
95,1556240721.634762,135,0,0.001188039779663,tcp,170303004082f4df0ffdff4b6cbdf3f375afac3de262cf7e49b8bf591200a25060ca2ff505703448daa81810fdb33cac19b957d5817b4356f3c1d5855789b86c347187e4a5,192.168.20.105_36776_3.121.70.57_443_6,0
96,1556240721.668445,135,0,0.0202560424804687,tcp,17030300403be29962a5497b3cf3b9fe7483cebb5767351dbfd60ac06f923f407e0a5d4acfd8b60a844bc9dd07e40be56ac9835483cdd96d545f1787a2328e30c82e96ae60,192.168.20.105_36776_3.121.70.57_443_6,0
97,1556235711.517783,135,0,0.0,tcp,170303004064ef9d3ce7a93d6b3900924166f9250ecc40cd03d56b8968d1124fec172834bdce55f6d41eeab485246fb698cd04e44e014ab57e4d46fb8f4152f7a662a4a048,192.168.20.105_36776_3.121.70.57_443_6,0
98,1556235711.578378,135,0,0.0016109943389892,tcp,1703030040de5e0e527886e53870b5cbafa8a89472edbf4f7a69e89e70512d221ace0a1d01fda4f86a00244500e9705dfc7c74e17ae9292d963e790a2b08f38bd1d5e34250,192.168.20.105_36776_3.121.70.57_443_6,0
99,1556235711.637896,135,0,0.0464260578155517,tcp,1703030040812e30529908690d9d49f5379014a91c09dd0dd5e016f04435414f6f36e604cc7a68a74325fee5e67c906848d93437b416c5879f884b4e05dbf7926453af215e,192.168.20.105_36776_3.121.70.57_443_6,0
100,1556255061.529055,135,0,0.0,tcp,17030300408256110bcb26226a0f1937454c312d4699926d955237288794544e22922d6a3bad9314356c668dca32fa8158aefbb51d8ae3ba3ceef9ca97beb0302870188615,192.168.20.105_36776_3.121.70.57_443_6,0
101,1556255061.544118,135,0,0.0014460086822509,tcp,170303004057b67a3a296f7b6105302e2d0a731650adf4b335b6a13bd2974e9992a5f63a34a0a2c6f42dbc8e58a79b1f7570d8822495fd69d67122429c419db7ebadb39bc8,192.168.20.105_36776_3.121.70.57_443_6,0
102,1556255061.563472,135,0,0.0057971477508544,tcp,1703030040c29e0f127bd78b48f17c942cda687621fc7a58cf1fefad7a4d739157813a631e018878122743eb07bb39552480e4a56041507117dc82bc12abf86613e117e956,192.168.20.105_36776_3.121.70.57_443_6,0
103,1556234571.500897,135,0,0.0,tcp,1703030040147b229f4ac65be0f1d6a75a13b96d68754b87edbfcc3fe44e8ab8cf93880e7c13b9d2bed4c5ef4e3de6d368688d34b7ea8a859d142b3d7e81c097cb6dec3b70,192.168.20.105_36776_3.121.70.57_443_6,0
104,1556234571.515484,135,0,0.0011141300201416,tcp,170303004075b5fabebeec678f525459386fdd6fd0aaa2ed64fc9d972ca4aad0a7415c8da28a31d91882489deb5b66e728d5cd7b79af2296c90cc8616153e45512e983458b,192.168.20.105_36776_3.121.70.57_443_6,0
105,1556234571.562729,135,0,0.0339257717132568,tcp,1703030040353038f68d1ac805905c7e0da0b576478b47419c74f3c7ada573e8d07528eacfec0f846dcb1eb2b6ad832f8425328e991f15aea5a5df3bc1871887b7eddbd0eb,192.168.20.105_36776_3.121.70.57_443_6,0
106,1556234601.422474,135,0,29.857460975646973,tcp,1703030040b4f0516cf374ad0a67769bf176dba74fbff1b095214007535d3112692e5b958b8d9add4a18e701f65a493cbafca6a4140eb389f7a2c50e1aef658f20144a67d5,192.168.20.105_36776_3.121.70.57_443_6,0
107,1556241591.508594,135,0,0.0043220520019531,tcp,1703030040e2d3263a202ad59635ac6a65ea62c1f0279aaaa02d06bccfc9eb66ab35b32970b2978915c9d630827aaf0e8da19dd9a4aaf24f1b75ab25ab9d6ca0a0c24a1c12,192.168.20.105_36776_3.121.70.57_443_6,0
108,1556241591.523563,135,0,0.0013928413391113,tcp,17030300400fdfdd5965dbe0df7ed75818b8c6bc1213525daca73ae09659c52b5cd4a44cee4c90615e781d94be6bacaf98974e6caa138a525fa1bb96cb645f2d7f7d3620cd,192.168.20.105_36776_3.121.70.57_443_6,0
109,1556242461.516737,135,0,0.0013608932495117,tcp,1703030040b15f127cd994089e394ee6c5350ff84722419486a61c4347465df5fae27d283122b5c5cf40acdc95ae34a756c574efd827674ee415fe82d078dbe306ffcec03f,192.168.20.105_36776_3.121.70.57_443_6,0
110,1556242461.560672,135,0,0.0262510776519775,tcp,170303004015c48f03cb1c49c5ef711d7dccd17600a4eb829f9551d7eb5a595258295621e968861e5a939121ca69ee493934389af29fef0a24438aedba6c4b8ecc7e51597c,192.168.20.105_36776_3.121.70.57_443_6,0
111,1556253021.559665,135,0,0.0,tcp,17030300402db92429a7821a0636d7698cc932b00cd680fb60dde24d518433de6715d91bc87b05a7424c7384a4c221aa0c144d8b75b0e577a8ed3f4ee25e27c9b786b88670,192.168.20.105_36776_3.121.70.57_443_6,0
112,1556253021.616675,135,0,0.0011589527130126,tcp,1703030040147d80c26207df00f2d5b9d265a4385769033d13b7afdf95193086e62d7e402d8f86882d35bb4e71498f337fda5935e21551d0e27003ba68e58a7898b0470dd1,192.168.20.105_36776_3.121.70.57_443_6,0
113,1556253021.667535,135,0,0.0374021530151367,tcp,1703030040839724ae04095c5aadf595fb413bec813ae8c96698291c019b559b4947a6b5fda2b9985996bf56495da697f5afbc0f68b970f33dceb06d5e6cd1b83a950ca5a8,192.168.20.105_36776_3.121.70.57_443_6,0
114,1556234151.554315,135,0,0.0,tcp,17030300405c307df4fb93e415d2b62f5366f77c3c11286fbeb100b14ced2d80fefe9c6de57c21035c37fe11620781c25cd92435f42e6408f0e9a9e9568e8488903802d6df,192.168.20.105_36776_3.121.70.57_443_6,0
115,1556234151.568813,135,0,0.0010859966278076,tcp,17030300403ad67a5904bb44c07c66672cf2c7af923d80caf2f9c17766616b5086dea2214e8af4ab8000800cba80054117bbe598c5158c103257e8dd0a446bf9ca3d8cf8be,192.168.20.105_36776_3.121.70.57_443_6,0
116,1556234151.59606,135,0,0.0121951103210449,tcp,17030300402c29728a6679ab15dde383574669fec30eea23799e331dd274904e2d0d2c13bc0afc023265e022c20cba5c11cf6a3e692a76e1c2ee8a0a9d34c6392101f12dc4,192.168.20.105_36776_3.121.70.57_443_6,0
117,1556236941.509364,135,0,0.0,tcp,1703030040f8b5e32f21e144db4aa587f5d8ecd4853c179b96f20f3ba6c63b319f6d5240d54ed09f32a30fe392fa0fc7dba132cfddeb9ca88a0240ed6a1e2d736d9b51216c,192.168.20.105_36776_3.121.70.57_443_6,0
118,1556236941.525667,135,0,0.001072883605957,tcp,1703030040dba0c76a38e6d92f3203449972cb2e2f649052216598a423cc36b8298470931b17fc4ffdd5c0c97579b8f660f2a1a9c74fc74d09a5f4bda32a01103c214be6fe,192.168.20.105_36776_3.121.70.57_443_6,0
119,1556236941.559568,135,0,0.0205240249633789,tcp,17030300400bd1e31d6596259f6afb4d492b4ad27a756c7d5208380136dfa0a91f26189dc3052beafa2ec2447fa71ab1ed300b19bba12566ed3846f5d09188381bb9fdf3f8,192.168.20.105_36776_3.121.70.57_443_6,0
120,1556236971.4349,135,0,29.84908699989319,tcp,1703030040c416fc7f4c9c19bc51cc534f628aacd7d49cf4cb40ab0a560754120ba289512fcf2016a3d406bebde331769e6aea5df7aedf4cf1b031b78f10a8482437c8c637,192.168.20.105_36776_3.121.70.57_443_6,0
121,1556254071.629215,135,0,0.0,tcp,1703030040df8460c541c5e10e1aff161d736b512bdcdcd858c878173d512cb4d9dd832720c58dfb35f7287ad850858f21379344f9bf4aac537310e1e01dbb08a7c16513e0,192.168.20.105_36776_3.121.70.57_443_6,0
122,1556254071.647382,135,0,0.0046160221099853,tcp,1703030040e1ffab7f91b0a9ec05c8a74091ab0b12285e7e8796c99c836d69b8d0f77d84d7ac806a1d77f672940c95028f0a1bc3b57eb2f5a44489a73f8e470ddb04aff527,192.168.20.105_36776_3.121.70.57_443_6,0
123,1556254071.693066,135,0,0.0322208404541015,tcp,170303004091cf7044a99bca254adf8ffe3b1d4fb58c545b1652e9362d25c38fe44481a18947b79942d15a626bea700194a5f0b4de05dce1876b65c7a6c998d6c2f150284b,192.168.20.105_36776_3.121.70.57_443_6,0
124,1556232021.480909,135,0,0.0,tcp,170303004051bc6d0899481b68943a35ba273f250e279e2e220182c43d52ecdc4ffd2b05c8d8fe0b1c36d7d3e67cb6a4bb3a84cf0061ec6a8bfc8a2b48b00694e0956772e7,192.168.20.105_36776_3.121.70.57_443_6,0
125,1556232051.449882,135,0,29.96784996986389,tcp,17030300402977200a6537135415036f7188a97b91b3f01bac5d681277b610a38e4e0fbdfd4189f8ea6ee4257995e1ca05f6d4f5d6a445a38bb5b33d0b38f473d3d07d1a83,192.168.20.105_36776_3.121.70.57_443_6,0
126,1556248521.544232,135,0,0.0,tcp,170303004005f1e92108beeb4ae73d50c815d6f177b09e766d5e3bf73475b73f253246c15bc9fbb03f70918b4de81ba2fde3a6d5c2b9705dd97d19a9f9ef0d8de340641a64,192.168.20.105_36776_3.121.70.57_443_6,0
127,1556248521.601524,135,0,0.0036561489105224,tcp,1703030040aae871373ebbc0e641db2aa453bf03cba0ef743151bb502f4e9cf42e4c703401573c9c767abfaa3e14f4781f6c2e00c67cb5480f94249b007610a41153f97981,192.168.20.105_36776_3.121.70.57_443_6,0
128,1556248521.63013,135,0,0.0153300762176513,tcp,1703030040be8f2b27822542af1c6377fad2d531b7323f46550e8b1c0ed8f177a7eba2de184541e32ee0a00985d5730f6919af5903bb640675b7446be8b43338362c3fee51,192.168.20.105_36776_3.121.70.57_443_6,0
129,1556260971.670427,135,0,0.0,tcp,1703030040f31e2d054cfde04423880c0b07235cd9a521a70493f98e2e5af136c65cf3cba9989bd20089e605acf6faf8cf4f9ae0d524d197c4d9842ba68fb01c3395363832,192.168.20.105_36776_3.121.70.57_443_6,0
130,1556260971.727491,135,0,0.0026018619537353,tcp,1703030040cb4bce523dde4bfd34525b894bb245251fb577b2b46728fc5d1f9bd0520ef9489faa20bf8e6d9282fcfe92c6c06ad52e24e2e9ea2f4d9a3054176f99a1825325,192.168.20.105_36776_3.121.70.57_443_6,0
131,1556260971.755503,135,0,0.014650821685791,tcp,170303004093fa6c68828d7ea73eda9673bc0adbbfafcc3621d3fa71437c8d291184104c869317c43cd9545bf7634a8f62d056c21ff0711611ff5385f4eedc8d0661ea8351,192.168.20.105_36776_3.121.70.57_443_6,0
132,1556254731.553051,135,0,0.0,tcp,17030300400b190eff9cc2285faa6289d40ef0bb5468b2012a47b52c9a19803b762894979a34384b8594eb41474408a10386f3a432737579fe381a5ec26f730febdfb9d752,192.168.20.105_36776_3.121.70.57_443_6,0
133,1556254731.611331,135,0,0.0010530948638916,tcp,1703030040f00fd8531caf2a66d4dbdc0bf4932b90f3dacf36bb795a50e65fafafb218a6d24b46b26e9f5121e3c170c764822d23fa82ed8f2bd5bcc933666aadb339425ace,192.168.20.105_36776_3.121.70.57_443_6,0
134,1556254731.640816,135,0,0.0160400867462158,tcp,1703030040a383f706a14fe72f78594ef9fce9a017a8771742ea337e8b9219dffe47833c6fb4e9c16315e392b616bc1066083c2332726ce6595e0f6ed8f6e02c67cb44f413,192.168.20.105_36776_3.121.70.57_443_6,0
135,1556247201.574837,135,0,0.0,tcp,17030300404ede718cafba090b456d4eb96579306912b21fb82fe2e2d70e6f07f1b4fcb36efc49a5617954addf82314a69f72000085c9e67c897364a10195b9fb609b58de4,192.168.20.105_36776_3.121.70.57_443_6,0
136,1556247201.589652,135,0,0.0014700889587402,tcp,17030300405afba45be4f77680fb83b13ca9304f8904b2eafbcd4d491ff9c1607669b0c669bd9a94e7eb20c6d1113e133dee971dcf97bd4ffe3bc461e35cbe7d2bb864dc89,192.168.20.105_36776_3.121.70.57_443_6,0
137,1556247201.617073,135,0,0.0140271186828613,tcp,170303004076c725604ff9359087c9e2e92a73acea5795b5c935d207715f85bdffb6b10082301eb0c46263bddf157a6751282ed2fbcd3e82ace4f7a22b39ea544126c399e9,192.168.20.105_36776_3.121.70.57_443_6,0
138,1556233581.494875,135,0,0.0011608600616455,tcp,17030300404d64537a55207d8fd8511b4676abcdeabdb92a248e37c2aa0f667361241ba6b6d2006af6aa4d4f053916d631977863e1748c4de74658ec46309b120c8a06398e,192.168.20.105_36776_3.121.70.57_443_6,0
139,1556233581.552642,135,0,0.0444061756134033,tcp,17030300406475c0313cbfaa9f0adfccf7e6f25b56900be1e20063b8fef71d2b86c2b256d23b008493cf9bcde6095054f3dff0666c6867842d240d125e8cbf6ad2998bc522,192.168.20.105_36776_3.121.70.57_443_6,0
140,1556233611.457948,135,0,29.90420389175415,tcp,170303004091607ac9e01f5700dfe09dce66686bf8cd9d133aa3387bb1ce80c454312d45dcb43cb9fc8cd51b94d2f1352d1bc05afa6bf4c72714f06038bfc4226b876076a6,192.168.20.105_36776_3.121.70.57_443_6,0
141,1556233611.472849,135,0,0.0015778541564941,tcp,17030300407b98ec04f8487a833aab507f2f3fa4ffd10f2bd0321dec9d17f6c88b1a85c26c38803e282e24b30593c90dcd072912d76c671ab765b6896c1d31424ac61f1716,192.168.20.105_36776_3.121.70.57_443_6,0
142,1556260851.666457,135,0,0.0,tcp,170303004071cc1db6127d3aa09dd91afb83a7dc1e7ecebcdcc08e0504b0155d3bb6418f2481b4d608d56778e4d18cf6214674ecd446c3b044a4550f2058e058d2127b6a2a,192.168.20.105_36776_3.121.70.57_443_6,0
143,1556260851.722235,135,0,0.0018460750579833,tcp,1703030040bc2314610b8dca9e48b1ac41184f58b0587ce5bafe7f81035f51231301774ee5d99ca2cb952a386de5c235b063293b379e0d0f729aa15a7dea1a0aa943282459,192.168.20.105_36776_3.121.70.57_443_6,0
144,1556260851.773103,135,0,0.0375299453735351,tcp,1703030040c69ae12ae7f5107c1a4afc44a7935b51164c67712f77362e93aed8ec82c404343e89fdcd958e5fc0112dfd603fb70813cf53f11636274747df4f841e058aabaa,192.168.20.105_36776_3.121.70.57_443_6,0
145,1556244891.569752,135,0,0.0,tcp,17030300402b73ad61e15a6258515f8286334853dbfb532c3c94dc0b99b6f0b10922905bf4fc662922667e2e294b4b7bfc8f53abe3a23409cf2a60db33ac6d7a83a29e0494,192.168.20.105_36776_3.121.70.57_443_6,0
146,1556244891.585236,135,0,0.0020661354064941,tcp,170303004075bdba4017a050a5b96217e4eaefd33e744d5e38181154ddf774a3cc8b2a9eed3092453930b181fb15201c3a820189fc83d5330f4abe7a7de5d195e3bdf3f0a9,192.168.20.105_36776_3.121.70.57_443_6,0
147,1556244891.652562,135,0,0.053682804107666,tcp,170303004049c452e83d5f7f305d01dbda6c75dc78ad04b6c56fb4d30ece80d5d0c6a7b90a8974f717bb3b74190586feae35bf84767a6903c46cb8e8f2a5220ae2eae10ab2,192.168.20.105_36776_3.121.70.57_443_6,0
148,1556232741.502075,135,0,0.0,tcp,17030300405dbef3db4a0750d90f5022087c3fb55447e491982cc07d51b351da8ba4c63a822b4ae3efd4059b01402d4f3d06dfbadb699e18ec6132f92745fd6c5350a83c3a,192.168.20.105_36776_3.121.70.57_443_6,0
149,1556232741.560452,135,0,0.0017249584197998,tcp,1703030040a9a122785723c53773b61a2efb89457f6a6b2bb161a26bb9c0808bbd888bf9db367ac0ac7dade87799982dde0dd8fadd82f0c8a5eea43c317bf0022da78290a3,192.168.20.105_36776_3.121.70.57_443_6,0
150,1556232741.582363,135,0,0.008408784866333,tcp,1703030040f34c63fef89264b43873976d0f8463dbc92897feeeb2fd0a942ed98559c631ec8d485cb79f492af038d2f8e8b0887d136b3bde6e50c0e0141a12e5fe005eef46,192.168.20.105_36776_3.121.70.57_443_6,0
